"100564","Namaskāra phrase of MS Pune BORI 720-1884-87","90816","Anubhāṣya on Bādarāyaṇa's Brahmasūtras","Begins fol. 1b

 

śrīgopījanavallabhāya namaḥ /","Namaskāra phrase","100563","MS Pune BORI 720-1884-87",""
"100978","Namaskāra phrase of MS Pune BORI 721-1884-87","90815","Bhaktivardhinī","Begins fol. 1b

Text:

śrīhariḥ

 

fol. 1b

Comm:

śrīkṛṣṇāya namaḥ /","Namaskāra phrase","100977","MS Pune BORI 721-1884-87",""
"102629","Namaskāra phrase of MS Pune BORI 722-1882-83","102627","Viṣṇupañcaka","Begins fol. 1a

śrīvedavyāsāya namaḥ //","Namaskāra phrase","102628","MS Pune BORI 722-1882-83",""
"101022","Namaskāra phrase of MS Pune BORI 722-1884-87","91555","Bhaktitaraṅgiṇī on Viṭṭhala Dīkṣita's Bhaktihaṃsa","Begins fol. 1b

śrīkṛṣṇāya namaḥ /","Namaskāra phrase","101021","MS Pune BORI 722-1884-87",""
"100871","Namaskāra phrase of MS Pune BORI 723-1882-83","100868","Bhaktimīmāṃsāsūtrabhāṣya","fol. 1b

śrīrāmakṛṣṇāya namaḥ / śrīśaṃ vande /","Namaskāra phrase","100869","MS Pune BORI 723-1882-83",""
"102453","Namaskāra phrase of MS Pune BORI 723-1887-91","91095","Vidvanmaṇḍana","Begins fol. 1b

oṃ namaḥ śrīgopījanavallabhāya /","Namaskāra phrase","102452","MS Pune BORI 723-1887-91",""
"101455","Namaskāra phrase of MS Pune BORI 724-1884-87","101452","Bhāgavatatattvapradīpa","Begins fol. 1b

// cha // śṛīkṛṣṇāya namaḥ //","Namaskāra phrase","101454","MS Pune BORI 724-1884-87",""
"101462","Namaskāra phrase of MS Pune BORI 725-1884-87","101460","Bhāgavatatattvārthadīpa","Begins fol. 1b

śṛīkṛṣṇāya namaḥ //","Namaskāra phrase","101461","MS Pune BORI 725-1884-87",""
"101293","Namaskāra phrase of MS Pune BORI 725-1887-91","101291","Bhagavadbhaktiratnāvali Sukāntimālā","Begins fol. 1b

Text

śrīkṛṣṇāya namaḥ","Namaskāra phrase","101292","MS Pune BORI 725-1887-91",""
"101295","Namaskāra phrase of MS Pune BORI 725-1887-91","101291","Bhagavadbhaktiratnāvali Sukāntimālā","fol. 1b

Comm

bhagavadbha. oṃ namaḥ śrīṭuṇḍivināyakāya / śrīrāmāya namaḥ /","Namaskāra phrase","101292","MS Pune BORI 725-1887-91",""
"101274","Namaskāra phrase of MS Pune BORI 725A-1887-91","101220","Bhagavadbhaktiratnāvalī","Begins fol. 1b

śrīgaṇeśāya namaḥ / oṃ namaḥ śrīrādhāramaṇāya /","Namaskāra phrase","101273","MS Pune BORI 725A-1887-91",""
"102233","Namaskāra phrase of MS Pune BORI 726-1884-87","102231","Lalitatribhaṅgavyākhyā","Begins fol. 1b

śrīkṛṣṇavāgadhīśasūnu carana kamalebhyo namaḥ //","Namaskāra phrase","102232","MS Pune BORI 726-1884-87",""
"102708","Namaskāra phrase of MS Pune BORI 726-1887-91","102705","Viṣṇorārādhanam","Begins fol. 1b

śrīkṛṣṇo jayati / śrīśivāya namaḥ //","Namaskāra phrase","102707","MS Pune BORI 726-1887-91",""
"102328","Namaskāra phrase of MS Pune BORI 727-1884-87","102326","Vallabhapadyaṭippaṇa","Begins fol. 1b

śrīgopījanavallabhāya namaḥ /","Namaskāra phrase","102327","MS Pune BORI 727-1884-87",""
"100903","Namaskāra phrase of MS Pune BORI 727-1887-91","100900","Bhaktirasāmṛtasindhu","fol.1b

śrīkṛṣṇāya namaḥ //","Namaskāra phrase","100901","MS Pune BORI 727-1887-91",""
"103434","Namaskāra phrase of MS Pune BORI 728 A-1884-87","91944","Nijācāryaślokapañcakavivaraṇa on Vallabha's Pañcapadyāni","Begins.- fol. 1b.

śrīkṛṣṇāya namaḥ //","Namaskāra phrase","103433","MS Pune BORI 728 A-1884-87",""
"100911","Namaskāra phrase of MS Pune BORI 728-1887-91","90996","Durgamasaṅgamanī on Rūpa Gosvāmin's Bhaktirasāmṛtasindhu","fol. 1b

śrīrādhākṛṣṇābhyāṃ namaḥ /","Namaskāra phrase","100909","MS Pune BORI 728-1887-91",""
"100024","Namaskāra phrase of MS Pune BORI 728-B-1884-87","100022","Pūrṇābhagavadīyāsaṃśayanirākaraṇa","Begins fol. 5a

śrīkṛṣṇāya namaḥ //","Namaskāra phrase","100023","MS Pune BORI 728-B-1884-87",""
"102448","Namaskāra phrase of MS Pune BORI 729-1884-87","91095","Vidvanmaṇḍana","Begins fol. 1b

śrīkṛṣṇāya namaḥ //","Namaskāra phrase","102447","MS Pune BORI 729-1884-87",""
"102058","Namaskāra phrase of MS Pune BORI 73-1882-83","41923","Yogavāsiṣṭhasāravivṛti","fol. 1b

Comm.:

oṃ namaḥ śrīparamātmane /","Namaskāra phrase","102056","MS Pune BORI 73-1882-83",""
"103446","Namaskāra phrase of MS Pune BORI 730-1887-91","103444","Ṣaṭtantrīsāra","Begins.-fol. 1b.

śrīgaṇeśāya namaḥ. /","Namaskāra phrase","103445","MS Pune BORI 730-1887-91",""
"103378","Namaskāra phrase of MS Pune BORI 731-1887-91","89256","Vimarśinī on Vasugupta's Śivasūtras","Begins 

oṃ mahātripurāyai namaḥ

oṃ svasti oṃ namaḥ śivāya oṃ namo gaṇādhipataye //","Namaskāra phrase","103377","MS Pune BORI 731-1887-91",""
"103770","Namaskāra phrase of MS Pune BORI 732-1884-87","91571","Commentary on Vallabha's Siddhāntamuktāvalī","Begins fol. 1b

śrīgopījanavallabhāya namaḥ //","Namaskāra phrase","103769","MS Pune BORI 732-1884-87",""
"103868","Namaskāra phrase of MS Pune BORI 733-1884-87","103865","Subodhinī (with commentary)","Begins

śrībhāgavata pratipadamaṇivarabhāvāṃśubhūṣitamūrttaye namo namaḥ //","Namaskāra phrase","103866","MS Pune BORI 733-1884-87",""
"103881","Namaskāra phrase of MS Pune BORI 734-1884-87","103879","Sevāphalaprakaraṇa","Begins fol. 1b

śrīkṛṣṇāya namaḥ //","Namaskāra phrase","103880","MS Pune BORI 734-1884-87",""
"101257","Namaskāra phrase of MS Pune BORI 735-1884-87","101220","Bhagavadbhaktiratnāvalī","Begins fol. 1b

śrīgaṇeśāya namaḥ //","Namaskāra phrase","101256","MS Pune BORI 735-1884-87",""
"101281","Namaskāra phrase of MS Pune BORI 736-1884-87","101279","Bhaktiratnāvaliṭīkā","yasyāsti bhaktir bhagavatyakiñcanā sarvair guṇais tatra sabhāsate surāḥ /

harāv abhaktasya kuto mahadguṇā manorathenāsati dhāvato bahiḥ //39//

 

comm:

atapadevāntaropāsanam api bhagavadbhaktāv antarbhavatīty anvayavyatirekābhyāṃ ma...pañcame prahalādavākyena yasyāstīti / etc.","Namaskāra phrase","101280","MS Pune BORI 736-1884-87",""
"102677","Namaskāra phrase of MS Pune BORI 739-1884-87","102675","Viṣṇubhakticandrodaya","Begins fol. 1b

oṃ namo bhagavate vāsudevāya // oṃ namo bhagavate śrīmaṅgaleśvarā śrīmaddivyalakṣmīnṛsiṃhāya /","Namaskāra phrase","102676","MS Pune BORI 739-1884-87",""
"102073","Namaskāra phrase of MS Pune BORI 74-1882-83","41923","Yogavāsiṣṭhasāravivṛti","fol. 1b

Comm.:

śrīgaṇeśāya namaḥ //","Namaskāra phrase","102071","MS Pune BORI 74-1882-83",""
"103672","Namaskāra phrase of MS Pune BORI 740-1884-87","103670","Siddhāntadarpaṇaṭippaṇī","Begins fol. 1b

Text:

śrīharir jīyāt /","Namaskāra phrase","103671","MS Pune BORI 740-1884-87",""
"103674","Namaskāra phrase of MS Pune BORI 740-1884-87","103670","Siddhāntadarpaṇaṭippaṇī","fol. 1b

Comm:

......vighnahartre /","Namaskāra phrase","103671","MS Pune BORI 740-1884-87",""
"103779","Namaskāra phrase of MS Pune BORI 741-1884-87","103777","Bhāṣyapīṭhakatippaṇī","Begins fol 1b

Text. -

oṃ namaḥ śrīharaye /","Namaskāra phrase","103778","MS Pune BORI 741-1884-87",""
"103781","Namaskāra phrase of MS Pune BORI 741-1884-87","103777","Bhāṣyapīṭhakatippaṇī","fol. 1b

Comm:

oṃ namaḥ pūrṇapramitaye govindāya /","Namaskāra phrase","103778","MS Pune BORI 741-1884-87",""
"104054","Namaskāra phrase of MS Pune BORI 742-1884-87","104052","Haribhaktibhāskarodaya","Begins fol. 1b

... namaḥ / vande brahmādibhir vāndyaṃ deva......","Namaskāra phrase","104053","MS Pune BORI 742-1884-87",""
"102975","Namaskāra phrase of MS Pune BORI 745-1884-87","102973","Vedāntaślokāḥ","Begins fol. 1a

śrīrāmajī sati / śrīparamātmane namaḥ //","Namaskāra phrase","102974","MS Pune BORI 745-1884-87",""
"102082","Namaskāra phrase of MS Pune BORI 75-1882-83","41923","Yogavāsiṣṭhasāravivṛti","fol. 1b

Comm.:

oṃ namaḥ śrīparamātmane // //","Namaskāra phrase","102080","MS Pune BORI 75-1882-83",""
"100303","Namaskāra phrase of MS Pune BORI 760-A-1891-95","100296","Brahmajñānopadeśa","Begins fol. 1b

oṃ namaḥ śivāya //","Namaskāra phrase","100302","MS Pune BORI 760-A-1891-95",""
"99568","Namaskāra phrase of MS Pune BORI 766-1891-95","99564","Nyāyadīpāvalīṭīkā","fol. 1b.

śrīgaṇādhipataye namaḥ /","Namaskāra phrase","99566","MS Pune BORI 766-1891-95",""
"100042","Namaskāra phrase of MS Pune BORI 768-A-1891-95","98748","Tattvavivekadīpikā","Begins fol. 1b

śrīgaṇeśāya namaḥ //

 

Comm:

natvā śrībhāratītīrthavidyāraṇyamunīśvarau // etc.","Namaskāra phrase","100041","MS Pune BORI 768-A-1891-95",""
"99781","Namaskāra phrase of MS Pune BORI 769-1891-95","88729","Pañcapādikā","fol. 1b:

śrīgaṇeśāya namaḥ //

anādyānandakūṭasthanānantasadātmane //","Namaskāra phrase","99779","MS Pune BORI 769-1891-95",""
"102483","Namaskāra phrase of MS Pune BORI 77-1907-15","102463","Vidvanmodataraṇgiṇī","Begins fol. 1b

śrīgaṇādhipataye namaḥ //","Namaskāra phrase","102482","MS Pune BORI 77-1907-15",""
"99853","Namaskāra phrase of MS Pune BORI 770-1891-95","88818","Vārttika on Śaṃkara's Pañcīkaraṇa","Begins fol. 1b

oṃ jñātāmane namaḥ //","Namaskāra phrase","99852","MS Pune BORI 770-1891-95",""
"100265","Namaskāra phrase of MS Pune BORI 771-1891-95","88636","Bālabodha(saṃgraha)","Begins fol. 1b

śrīgaṇeśāya namaḥ / oṃ namo bhagavate vāsudevāya // oṃ","Namaskāra phrase","100264","MS Pune BORI 771-1891-95",""
"100259","Namaskāra phrase of MS Pune BORI 772-1891-95","88636","Bālabodha(saṃgraha)","Begins fol. 1b

śrīgaṇeśāya namaḥ / oṃ namaḥ paramātmane /","Namaskāra phrase","100258","MS Pune BORI 772-1891-95",""
"100277","Namaskāra phrase of MS Pune BORI 774-1891-95","93372","Bodhasāra","Begins fol. 1b

śrīkṛṣṇāya namaḥ /","Namaskāra phrase","100276","MS Pune BORI 774-1891-95",""
"100631","Namaskāra phrase of MS Pune BORI 775-1891-95","92327","Brahmāmṛtavarṣiṇī","Begins fol. 1b

śrīgaṇeśāya namaḥ / oṃ tat sat /","Namaskāra phrase","100630","MS Pune BORI 775-1891-95",""
"100793","Namaskāra phrase of MS Pune BORI 776-1891-95","100791","Brahmādarśa","Begins fol. 1b

śrīgaṇeśāya namaḥ /","Namaskāra phrase","100792","MS Pune BORI 776-1891-95",""
"100457","Namaskāra phrase of MS Pune BORI 779-1891-95","91740","Ratnaprabhā on Śaṃkara's Brahmasūtrabhāṣya","Begins fol. 1b

śrī / oṃ /","Namaskāra phrase","100456","MS Pune BORI 779-1891-95",""
"102879","Namaskāra phrase of MS Pune BORI 781-1891-95","91549","Vedāntaparibhāṣā","Begins fol. 1b

śrīgaṇeśāya namaḥ // hariḥ oṃ","Namaskāra phrase","102878","MS Pune BORI 781-1891-95",""
"102934","Namaskāra phrase of MS Pune BORI 782-1891-95","93435","Arthadīpikā on Dharmarājadhvarīndra's Vedāntaparibhāṣā","Begins fol. 1b

Text:

śrīgaṇeśāya namaḥ /","Namaskāra phrase","102933","MS Pune BORI 782-1891-95",""
"102936","Namaskāra phrase of MS Pune BORI 782-1891-95","93435","Arthadīpikā on Dharmarājadhvarīndra's Vedāntaparibhāṣā","fol. 1b

Comm:

śrīgaṇeśāya namaḥ //","Namaskāra phrase","102933","MS Pune BORI 782-1891-95",""
"103007","Namaskāra phrase of MS Pune BORI 783-1891-95","90726","Vedāntasāra","Begins fol. 1a

śrīgaṇeśāya namaḥ  // śrīsaccidānandasāmbāya namaḥ / śrīgurubhyo namaḥ /","Namaskāra phrase","103006","MS Pune BORI 783-1891-95",""
"103063","Namaskāra phrase of MS Pune BORI 784-1891-95","90980","Subodhinī on Sadānanda Yogīndra's Vedāntasāra","Begins fol. 1b

śrīgaṇeśāya namaḥ / śrīparamātmane namaḥ //","Namaskāra phrase","103062","MS Pune BORI 784-1891-95",""
"103121","Namaskāra phrase of MS Pune BORI 785-1891-95","88651","Hastāmalakīya Bhāṣya","Begins fol. 1b

oṃ paramātmane namaḥ //","Namaskāra phrase","103120","MS Pune BORI 785-1891-95",""
"103206","Namaskāra phrase of MS Pune BORI 786-1891-95","103204","Vedārthaviveka","Begins fol. 1b

śrīgaṇeśāya namaḥ //","Namaskāra phrase","103205","MS Pune BORI 786-1891-95",""
"100337","Namaskāra phrase of MS Pune BORI 787-1891-95","88037","Brahmasūtra","Begins fol. 1b

śrīparamātmane namaḥ /","Namaskāra phrase","100336","MS Pune BORI 787-1891-95",""
"103440","Namaskāra phrase of MS Pune BORI 791-1891-95","103438","Ṣaṭkhaṇḍīvedāntasāra","Begins. - fol. 1a.

śrīgaṇeśāya namaḥ // oṃ namaḥ paramātmane / chaṣaṃḍī veda liṣate","Namaskāra phrase","103439","MS Pune BORI 791-1891-95",""
"103981","Namaskāra phrase of MS Pune BORI 792-1891-95","103977","Svātmānandaprakāśikā","Begins fol. 1b

śrīgaṇeśāya namaḥ //","Namaskāra phrase","103980","MS Pune BORI 792-1891-95",""
"103212","Namaskāra phrase of MS Pune BORI 798-1891-95","103210","Vedāntopadeśa","Begins fol. 1b

śrīmate gopālāya namaḥ //","Namaskāra phrase","103211","MS Pune BORI 798-1891-95",""
"103158","Namaskāra phrase of MS Pune BORI 801-1891-95","103145","Vedāntasiddhāntaratnāñjali","Begins fol. 1a

śrīmat nimbārko jayati /","Namaskāra phrase","103157","MS Pune BORI 801-1891-95",""
"102459","Namaskāra phrase of MS Pune BORI 802-1891-85","91095","Vidvanmaṇḍana","Begins fol. 1b

śrīgopījanavallabhāya  namaḥ // oṃ","Namaskāra phrase","102458","MS Pune BORI 802-1891-85",""
"103794","Namaskāra phrase of MS Pune BORI 803-1891-95","92417","Prakāśa on Vallabha's Siddhāntarahasya","Begins fol. 1b

śrīgokuleśāya namaḥ //","Namaskāra phrase","103792","MS Pune BORI 803-1891-95",""
"103805","Namaskāra phrase of MS Pune BORI 804-1891-95","103803","Siddhāntarahasyārthakārikā","Begins fol. 1a.

śrīkṛṣṇāya namaḥ //","Namaskāra phrase","103804","MS Pune BORI 804-1891-95",""
"99949","Namaskāra phrase of MS Pune BORI 806-1891-95","99941","Paramārthasārasaṅgrahavivṛtti","Begins fol. 1a

oṃ namaḥ siddham / śrīgaṇeśāya namaḥ //

ciddhano 'pi jaganmūrtyāśyano yaḥ sa jayaty ajaḥ /","Namaskāra phrase","99948","MS Pune BORI 806-1891-95",""
"103385","Namaskāra phrase of MS Pune BORI 806-A-1886-92","103383","Śiṣyaśikṣa","Begins fol. 1a

// śrīkṛṣṇāya namaḥ //","Namaskāra phrase","103384","MS Pune BORI 806-A-1886-92",""
"103373","Namaskāra phrase of MS Pune BORI 807-1891-95","89256","Vimarśinī on Vasugupta's Śivasūtras","Begins fol. 1a

oṃ śrīgurave śivāya namaḥ //","Namaskāra phrase","103372","MS Pune BORI 807-1891-95",""
"103915","Namaskāra phrase of MS Pune BORI 808-1891-95","88911","Vṛtti on Vasugupta's Spandakārikās","Begins fol. 1a

Text

oṃ

oṃ namaḥ śivāya namaḥ //","Namaskāra phrase","103914","MS Pune BORI 808-1891-95",""
"103909","Namaskāra phrase of MS Pune BORI 809-1891-95","103906","Spandapradīpikā (with commentary)","fol. 1a

Comm: 

spandapradīpikā

oṃ śrīgaṇeśāya namaḥ //","Namaskāra phrase","103907","MS Pune BORI 809-1891-95",""
"103302","Namaskāra phrase of MS Pune BORI 81-1882-83","103293","Śivagītā","Begins fol. 1b

śrīgaṇeśāya namaḥ // śrīsarasvatyai namaḥ // somāya sadāśivāya namaḥ //","Namaskāra phrase","103301","MS Pune BORI 81-1882-83",""
"103341","Namaskāra phrase of MS Pune BORI 82-1882-83","103293","Śivagītā","Begins fol. 1a

śrīgaṇeśāya namaḥ //","Namaskāra phrase","103340","MS Pune BORI 82-1882-83",""
"103486","Namaskāra phrase of MS Pune BORI 84-1881-82","103484","Saṁnyānirṇayavivaraṇa","Begins fol. 1b.

śrīhariḥ //","Namaskāra phrase","103485","MS Pune BORI 84-1881-82",""
"101017","Namaskāra phrase of MS Pune BORI 85-1881-82","91555","Bhaktitaraṅgiṇī on Viṭṭhala Dīkṣita's Bhaktihaṃsa","Begins fol 1a

śrīkṛṣṇāya namaḥ /","Namaskāra phrase","101016","MS Pune BORI 85-1881-82",""
"101480","Namaskāra phrase of MS Pune BORI 86-1881-83","101478","Bhāgavatanibandha","Begins fol. 1b

śrīharaye namaḥ //","Namaskāra phrase","101479","MS Pune BORI 86-1881-83",""
"102664","Namaskāra phrase of MS Pune BORI 86-1883-84","102662","Viṣṇubhaktikalpalatāṭīkā","Begins fol. 1b

śrīgaṇeśāya namaḥ //","Namaskāra phrase","102663","MS Pune BORI 86-1883-84",""
"103632","Namaskāra phrase of MS Pune BORI 86-1895-98","99458","Nārāyaṇasārasaṃgraha","Begins fol. 1b.

śrīmate rāmānujāya namaḥ /","Namaskāra phrase","103631","MS Pune BORI 86-1895-98",""
"100333","Namaskāra phrase of MS Pune BORI 87-Viśrāma I","88037","Brahmasūtra","Begins fol. 1b

śrīgaṇeśāya namaḥ // hariḥ oṃ //","Namaskāra phrase","100332","MS Pune BORI 87-Viśrāma I",""
"100786","Namaskāra phrase of MS Pune BORI 88-1869-70","89940","Brahmasūtrabhāṣya","Begins fol. 1b

śrīgaṇeśāya namaḥ / śrīkṛṣṇāya namaḥ /","Namaskāra phrase","100785","MS Pune BORI 88-1869-70",""
"100658","Namaskāra phrase of MS Pune BORI 93-1873-74","92327","Brahmāmṛtavarṣiṇī","Begins fol. 1b

oṃ gaṇeśāya namaḥ // oṃ","Namaskāra phrase","100657","MS Pune BORI 93-1873-74",""
"99982","Namaskāra phrase of MS Pune BORI 93-1895-98","99966","Pākhaṇḍacapeṭikā","Begins fol. 1b

śrīgaṇeśāya namaḥ //","Namaskāra phrase","99979","MS Pune BORI 93-1895-98",""
"102817","Namaskāra phrase of MS Pune BORI 94-1873-74","91549","Vedāntaparibhāṣā","Begins 1b

cha// śrīgaṇeśāya namaḥ //","Namaskāra phrase","102816","MS Pune BORI 94-1873-74",""
"102896","Namaskāra phrase of MS Pune BORI 95-1873-74","102894","Vedāntaparibhāṣā (With Commentary)","Begins fol. 1b

oṃ gaṇeśāya namaḥ //","Namaskāra phrase","102895","MS Pune BORI 95-1873-74",""
"102897","Namaskāra phrase of MS Pune BORI 95-1873-74","102894","Vedāntaparibhāṣā (With Commentary)","fol. 1b

Text:

oṃ śrīgaṇeśāya namaḥ //","Namaskāra phrase","102895","MS Pune BORI 95-1873-74",""
"100558","Namaskāra phrase of MS Pune BORI Ia-1869-70","90816","Anubhāṣya on Bādarāyaṇa's Brahmasūtras","Begins fol. 1a

śrīgopījanavallabhāya namaḥ /","Namaskāra phrase","100557","MS Pune BORI Ia-1869-70",""
"96923","Namaskāra phrase of ORIML Triv 6940","41312","Bhāvaprakāśa","athāyurvedapravaktṛprādurbhāvaprakaraṇaṃ","Namaskāra phrase","42810","MS ORIML Triv 6940",""
"96960","Namaskāra phrase of ORIML Triv L 707A","41478","Aṣṭāṅgahṛdayasaṃhitā","​

rāgādirogānsatatānuṣaktān aśeṣakāyaprasṛtānaśeṣān |

autsukyamohāratidāñ jaghāna yo pūrvavaidyāya namo 'stu tasmai || 1 ||","Namaskāra phrase","42667","MS ORIML Triv L 707A",""
"96938","Namaskāra phrase of ORIML, Triv., 4798","41312","Bhāvaprakāśa","ath"" âyurvedapravaktṛprādurbhāvaprakaraṇaṃ","Namaskāra phrase","42790","MS ORIML, Triv., 4798",""
"96934","Namaskāra phrase of PGLT 3206","41312","Bhāvaprakāśa","ath"" âyurvedapravaktṛprādurbhāvaprakaraṇaṃ","Namaskāra phrase","42802","MS PGLT 3206",""
"96941","Namaskāra phrase of PGLT 3207","41312","Bhāvaprakāśa","ath"" âyurvedapravaktṛprādurbhāvaprakaraṇaṃ","Namaskāra phrase","42787","MS PGLT 3207",""
"96933","Namaskāra phrase of WL OMPB Indic gamma 713","41312","Bhāvaprakāśa","ath"" âyurvedapravaktṛprādurbhāvaprakaraṇaṃ","Namaskāra phrase","42799","MS London WL Indic Gamma 713",""
"96927","Namaskāra phrase of WL, Oriental Indic Delta 80","41312","Bhāvaprakāśa","śrī gaṇeśāya namaḥ । ath"" âyurvedapravaktṛprādurbhāvaprakaraṇaṃ ।","Namaskāra phrase","42805","MS London WL Indic Delta 80",""
"98374","Post-colophon of 100-1884-87","98370","Jñānatīlaka","saṃvat 1713 śāke 1572","Post-colophon","98371","MS 100-1884-87",""
"98724","Post-colophon of 106-1899-1915","98713","Avadhūtagītā","sambat // 1757 // samayakārtikamāse kṛṣṇapakṣe likhitaṃ pustaka kāśyāṃ madhyamanikarṇikāsamīpe // śrībhavānīśaṅkarasahāya // śrīrāmāya namaḥ //","Post-colophon","98720","MS 106-1899-1915",""
"99120","Post-colophon of 11-1907-15","99107","Dvādaśamahāvākyavivaraṇa","Ends: fol. 16a​

saṃvat 1877 māga māse śudhīdojaḥ sanīvāraḥ oṃ śrīrāmāya namaḥ śrīkṛṣṇāya namaḥ oṃ rāmakṛṣṇāya namaḥ oṃ tatsat śrīrāmakṛṣṇāya namaḥ //","Post-colophon","99116","MS 11-1907-15",""
"99098","Post-colophon of 110-1871-72","99087","Dṛgdṛśyaprakaraṇaṭīkā","Ends: fol. 15b Comm:

/ śrīrāmacandrarpaṇamastu / śāke 1661 siddhārtthisaṃvatsare pauṣaśukladaśamyāṃ tilabhāṇḍeśvaramaṭhe govindadaśaputreṇa likhitamidaṃ prakaraṇaṃ / svārthaṃ paropakārārthaṃ ca / śrīr astu /


 

na śobhate tāmarasaṃ vinā smañjuravopyaliḥ /

śāntāśramapadāmbhoje govindo bhramarāyatāṃ /","Post-colophon","99093","MS 110-1871-72",""
"98003","Post-colophon of 110-1899-1915","97998","Gaṇeśagītā","On fol. 141b we have the following endorsement:

// iti gaṇeśagītāṭīkā samāpta patram 141 //","Post-colophon","98000","MS 110-1899-1915",""
"97824","Post-colophon of  112-1902-07","88632","Aparokṣānubhūti","// śake 1643 plavābde jyeṣṭe bahutulopāhvalakṣmaṇenedam alekhi // //

gomaye janayed bījam aṅkuraṃ na tu tatphalaṃ //

tathā prārabdhaniṣpannāvṛttayo 'nadhikāriṇi //1//

utkare nirmitaṃ harmyaṃ cirasthāyi na kvacit //

tathopadiṣtaṃ mūrkheṣu phalaparyavasāyi na //1//

(In a small hand): ---

vastutas tv anayor ghaṭakumbhavad avāntaranābhabheda iti yāvat // sva jīvotkramaṇaṃ sānuśayaṃ niranuśayaṃ ca / anuśayo nāma bhogaśeṣaṃ bhogyaṃ karma / nānātvān nānāvidhadehārambhakanuśaya ity artha / // etc.","Post-colophon","97819","MS  112-1902-07",""
"97468","Post-colophon of 115D-1902-07","97454","Gadyabandha","[Fol. 65a] 

śrīmadvārāṇasīkṣetre viśveśacaraṇāntike //

upadeśasya sāhastrīṃ dattātraya advayānandabodhasvarūpacidavilāsalīlāvigraha āmodavilasita likhat // śrī //

fol. 65a: (at the end; iti upadeśasahasyāṃ gadyabandhaḥ samāptaḥ //

 

[Then begins a fragment of another work.]","Post-colophon","97464","MS 115D-1902-07",""
"98633","Post-colophon of 117-A-1902-07","88691","Tattvabodha","śrīr astu //","Post-colophon","98629","MS 117-A-1902-07",""
"98859","Post-colophon of 118-1902-1907","92004","Tattvānusaṃdhāna with Advaitacintākaustubha thereon","Ends: fol. 29b

śrīkṛṣṇāya namaḥ // rāmaḥ // rāmaḥ // śrīrāmāya namaḥ...rāma rāma rāmaḥ // śrīrāmāya namaḥ //","Post-colophon","98855","MS 118-1902-1907",""
"97143","Post-colophon of 126-1871-72","97118","Adhikaraṇamālāṭīkā","Fol. 70a.

saṃvat saptadaśādhike varṣe dvyaśītike 1782 khalu /
māsyaśvine 'likhad vyāseśvaro vedāntamālikām //
prekṣāvattatvabodhāya likhitaṃ pustakaṃ śubhaṃ //

mumukṣuḥ śraddadhānaś cādhyāyanaṃ karttum arhati // 1 //
sāṃbaśivo jayati / jayatu jānakījāniḥ /
devī devau jayatāṃ mām eśau jayatām ubhau /
vāṇīvāṇīśvarau cobhau jayatāṃ jagadātmanoḥ //
śubhaṃ bhavatu lekhakavācayau // jayau vyāseśvarakarābjayoḥ //","Post-colophon","97138","MS 126-1871-72",""
"97154","Post-colophon of 127-1871-72","97118","Adhikaraṇamālāṭīkā","Ends: fol. 125b

śubhaṃ bhavatu / kalyāṇam astu / sadāśiva prasanno 'stu / śrīr astu / saṃvat 1823

varṣe gajanāganṛpamite 1688 śrīśālivāhanakṛte śake pravarttamāne mārgaśīrṣa māse kṛṣṇāpakṣe 4 caturthī śanau samāpto 'yaṃ granthaḥ / pāṭhakalekhakayoḥ śubhaṃ bhavatu /

śrīgauḍajñātīyapāṭhakaśaṅkarātmajena manasārāmeṇa likhito 'yaṃ granthaḥ / brāhmaṇa moḍhatrivedījñātīyabhaṭadayārāmātmajalīlārāmasyedam ātmapaṭhanārthaṃ likhāpito 'yaṃ granthaḥ // śrī //","Post-colophon","97148","MS 127-1871-72",""
"98824","Post-colophon of 137-1883-84","92004","Tattvānusaṃdhāna with Advaitacintākaustubha thereon","Ends: fol. 25a

saṃvat 1760 vaiśākhe kṛṣṇapakṣe dvitīyābhaumadine pustakam idaṃmalekhi īndraprasthe vanamālīmiśreṇa / śubhaṃ bhavatu /","Post-colophon","98820","MS 137-1883-84",""
"98980","Post-colophon of 138-1883-84","98974","Tripurīprakaraṇavivaraṇa","Ends. fol.8b  Text.

śubham astu // 1794 aśvinasudi","Post-colophon","98975","MS 138-1883-84",""
"99075","Post-colophon of 140-1891-95","99058","Durjanamukhacapeṭikā","Ends: fol. 4b

śubhaṃ bhūyāt / vadanasya prāmāṇyam eva / smṛtīnāṃ prāmāṇyaṃ vedamūlakatvena / 6 =","Post-colophon","99071","MS 140-1891-95",""
"99066","Post-colophon of 145-1884-87","99058","Durjanamukhacapeṭikā","Ends: fol. b4

saṃvat 1902 kārtika kṛṣṇa 11 ravau lipyakṛtaṃ cī. ratnalālena paṭhanārthasvaputracī harīvallabhaśarmaṇā","Post-colophon","99062","MS 145-1884-87",""
"98166","Post-colophon of 145-1887-91","98157","Gītāsāra","Then follow two stray verses.","Post-colophon","98160","MS 145-1887-91",""
"96802","Post-colophon of 146-Viśrāma II","96754","Advaitacandrikā","śrīrastu // śrīśivārpaṇamastu //

6// 6// 6// 6//

granthasaṅkhyā 21000

iti śrī advaitacandrikā samāptā patre 411","Post-colophon","96797","MS 146-Viśrāma II",""
